Format Version,1.24,Take Name,Take 2025-04-01 03.52.02 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-01 03.52.03.190 PM,Capture Start Frame,7780146,Total Frames in Take,5207,Total Exported Frames,5207,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3618,30.150000,0.008743,0.455822,0.023248,0.889725,-1.664294,351.508453,29.837976,87.344048,354.524200,-16.779236,54.979500,355.454620,-53.074917,-102.050255,350.931671,22.032473,-86.042084,352.655243,-24.742491,42.211224,347.981934,120.807304,-6.428537,347.503204,130.784912,87.385483,354.717712,-16.771881,54.716717,355.165314,-52.789463,-101.987907,351.016937,21.713337,-86.303833,352.698395,-24.934309,42.377098,348.082550,120.948753,-6.217706,347.324341,130.872803,-320.657288,-1.629409,-450.007477,-427.110992,-2.991832,-510.435638,-449.181885,12.411503,-487.300690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619,30.158333,0.008113,0.452105,0.022962,0.891632,-1.820492,351.507996,29.672987,87.575493,354.458282,-16.200741,55.516178,355.346222,-52.767365,-102.137596,350.929871,21.027609,-85.738022,352.593872,-25.613729,41.291157,348.091003,121.010948,-7.430503,347.628754,130.581360,87.667023,354.508789,-16.127783,55.239071,355.197876,-52.565155,-102.050316,350.977905,20.657845,-86.012253,352.650085,-25.853230,41.422886,348.194214,121.218483,-7.237960,347.507751,130.741928,-320.638000,-1.728067,-450.065552,-427.089233,-3.064827,-510.489044,-449.171204,12.385414,-487.346710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620,30.166667,0.008692,0.448319,0.023050,0.893534,-1.963261,351.557709,29.618523,87.818550,354.518951,-15.494695,56.069748,355.469452,-52.329674,-102.204041,351.042633,20.125357,-85.410210,352.756592,-26.373657,40.373524,348.003754,121.313019,-8.427475,347.554840,130.470963,87.846321,354.556305,-15.407836,55.858803,355.372406,-52.244659,-102.135864,351.016602,19.763172,-85.723595,352.856049,-26.574469,40.496109,348.092896,121.536263,-8.125708,347.449524,130.589493,-320.662079,-1.603640,-450.004639,-427.120575,-3.006588,-510.448212,-449.069427,12.566464,-487.284363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621,30.175000,0.008629,0.444526,0.023016,0.895428,-2.137828,351.614685,29.530170,88.023674,354.561676,-14.820300,56.588421,355.517151,-51.923107,-102.294594,351.115448,19.187559,-85.106903,352.826660,-27.167418,39.419537,348.054199,121.580284,-9.457419,347.613037,130.324188,88.056816,354.565582,-14.682631,56.385376,355.456360,-51.871056,-102.234734,351.028748,18.789019,-85.413322,352.950409,-27.420454,39.627056,348.108582,121.740936,-9.303251,347.597260,130.537674,-320.674042,-1.527652,-449.983215,-427.138885,-2.992428,-510.441376,-449.057770,12.614535,-487.273285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3622,30.183333,0.009372,0.440239,0.023447,0.897525,-2.311539,351.404572,29.242554,88.268013,354.428589,-14.242436,57.187275,355.455658,-51.640816,-102.365387,350.931458,17.946520,-84.737312,352.728363,-28.239544,38.367916,347.668823,121.677078,-10.590057,347.214539,129.954666,88.348015,354.536041,-14.113200,56.928505,355.332062,-51.602970,-102.303947,350.951233,17.661909,-84.988815,352.759491,-28.460371,38.517231,347.639160,121.809380,-10.397137,347.204987,130.130005,-320.654358,-1.713350,-450.044678,-427.125275,-3.125675,-510.473907,-449.180756,12.349110,-487.338806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623,30.191667,0.009374,0.436341,0.023730,0.899420,-2.511103,351.438568,29.073729,88.441078,354.511200,-13.622923,57.685459,355.542633,-51.289005,-102.463074,350.935608,16.910275,-84.435776,352.757141,-29.120455,37.366558,347.679657,121.856049,-11.661198,347.205261,129.708603,88.513214,354.620300,-13.532540,57.435017,355.406311,-51.261665,-102.370232,350.950195,16.611813,-84.690926,352.804565,-29.339304,37.556190,347.672699,122.008018,-11.532593,347.170166,129.922592,-320.650055,-1.652910,-450.039246,-427.126190,-3.064681,-510.461700,-449.167236,12.430908,-487.337982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,30.200000,0.009933,0.432808,0.023889,0.901115,-2.735445,351.423706,29.003429,88.548454,354.518616,-12.977704,58.088272,355.609222,-50.881458,-102.589539,350.971863,16.059208,-84.202690,352.845886,-29.826981,36.415119,347.531891,122.089417,-12.672612,347.064850,129.558258,88.647255,354.636292,-12.855340,57.864155,355.465851,-50.880352,-102.495773,350.962372,15.802278,-84.455673,352.913635,-29.999773,36.544640,347.520142,122.187065,-12.544336,347.042389,129.738693,-320.664368,-1.567796,-449.981354,-427.182373,-3.039461,-510.401855,-449.050812,12.606476,-487.267761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3625,30.208333,0.009061,0.429466,0.023877,0.902722,-2.915758,351.458221,28.839190,88.676788,354.546509,-12.464717,58.499420,355.563843,-50.596054,-102.670296,350.928040,15.151579,-83.942924,352.746338,-30.598934,35.541946,347.725006,122.220039,-13.599824,347.239594,129.323395,88.751595,354.540039,-12.420482,58.288509,355.482697,-50.588764,-102.553780,350.889923,14.870487,-84.212547,352.881561,-30.780119,35.755928,347.958435,122.472183,-13.521292,347.028076,129.478378,-320.673370,-1.595963,-450.009766,-427.197021,-3.073413,-510.431183,-449.058136,12.600093,-487.289856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3626,30.216667,0.008728,0.426134,0.024551,0.904285,-3.046488,351.438538,28.633003,88.844322,354.656769,-11.992914,58.948078,355.637238,-50.346001,-102.696381,350.773560,14.208881,-83.634109,352.622711,-31.401865,34.725498,347.747162,122.294968,-14.466686,347.193726,129.035110,88.957390,354.733887,-11.903712,58.670647,355.466797,-50.327923,-102.608116,350.810028,13.938781,-83.888382,352.709839,-31.609978,35.027229,347.977325,122.506973,-14.435452,346.944397,129.198181,-320.646179,-1.698750,-450.034393,-427.181702,-3.167271,-510.443329,-449.171906,12.379558,-487.330872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627,30.225000,0.008229,0.423071,0.024948,0.905716,-3.193972,351.351074,28.458103,88.967346,354.645508,-11.544187,59.331318,355.578735,-50.099865,-102.742882,350.578033,13.357796,-83.373123,352.426819,-32.123245,33.944698,347.739044,122.376083,-15.291548,347.138306,128.782196,89.065491,354.665497,-11.495962,59.053665,355.383057,-50.057331,-102.581375,350.417084,12.934691,-83.675972,352.704254,-32.266571,34.224545,348.041077,122.630981,-15.276122,346.880798,128.961716,-320.650879,-1.704810,-450.052856,-427.213440,-3.233102,-510.459473,-449.166931,12.399504,-487.347717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3628,30.233333,0.009339,0.420309,0.025340,0.906979,-3.398682,351.314697,28.362782,89.002998,354.675751,-11.075500,59.600044,355.713959,-49.806549,-102.855064,350.613068,12.661338,-83.211105,352.566986,-32.697529,33.172409,347.458984,122.493553,-16.101727,346.859467,128.601517,89.115715,354.813904,-10.965504,59.320938,355.484375,-49.787148,-102.650879,350.469360,12.292089,-83.504333,352.792542,-32.787575,33.428616,347.501709,122.585754,-16.119608,346.811798,128.771637,-320.669495,-1.515176,-449.969910,-427.253876,-3.032505,-510.368896,-449.053741,12.640181,-487.258942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3629,30.241667,0.009628,0.417824,0.025192,0.908128,-3.499526,351.305237,28.245983,89.117958,354.628998,-10.686016,59.927341,355.704834,-49.576344,-102.869194,350.672974,12.001960,-82.976913,352.637543,-33.248096,32.555195,347.379669,122.572868,-16.751875,346.807495,128.411697,89.209396,354.671387,-10.589208,59.662857,355.563629,-49.565723,-102.705406,350.536530,11.630056,-83.257568,352.855133,-33.373852,32.846378,347.512573,122.724960,-16.754509,346.699432,128.589142,-320.653961,-1.654653,-450.025970,-427.242126,-3.151655,-510.419312,-449.054352,12.550969,-487.298615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630,30.250000,0.010226,0.415628,0.025736,0.909113,-3.621064,351.275909,28.161240,89.180580,354.699677,-10.320924,60.176262,355.827576,-49.348911,-102.911476,350.631104,11.440109,-82.803360,352.677429,-33.710819,31.982765,347.210419,122.653320,-17.351486,346.609344,128.254807,89.259544,354.805511,-10.177286,59.958229,355.651428,-49.330936,-102.779991,350.565857,11.084315,-83.108337,352.828400,-33.833385,32.269508,347.281464,122.748680,-17.332695,346.528320,128.422318,-320.644592,-1.706084,-450.037750,-427.217041,-3.182958,-510.431763,-449.166626,12.385808,-487.337219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3631,30.258333,0.010114,0.413581,0.025413,0.910057,-3.773034,351.299347,28.036598,89.203079,354.653900,-10.028273,60.375603,355.783600,-49.187000,-102.987450,350.706116,10.868419,-82.674873,352.723145,-34.192215,31.402224,347.249695,122.689735,-17.957121,346.679626,128.069061,89.291306,354.718933,-9.928290,60.134884,355.599091,-49.163059,-102.878265,350.612976,10.604654,-82.911858,352.922028,-34.371780,31.657238,347.380310,122.797493,-17.981501,346.604004,128.212173,-320.670258,-1.679351,-450.028046,-427.281433,-3.164950,-510.394226,-449.187408,12.399778,-487.328094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3632,30.266667,0.009745,0.411369,0.025402,0.911063,-3.917966,351.381104,27.893335,89.242012,354.730957,-9.719704,60.605598,355.832153,-49.019188,-103.047371,350.758850,10.241963,-82.515701,352.753235,-34.720272,30.796106,347.393799,122.719223,-18.588762,346.817535,127.858147,89.318756,354.849426,-9.610553,60.296173,355.609650,-49.039249,-102.929253,350.716461,9.974121,-82.712242,352.919403,-34.962772,30.985109,347.556335,122.924400,-18.523695,346.692627,128.009735,-320.689453,-1.583842,-450.005310,-427.307770,-3.089705,-510.382721,-449.056549,12.616630,-487.290253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3633,30.275000,0.009827,0.409327,0.025373,0.911982,-3.948451,351.404907,27.813429,89.379517,354.743439,-9.381847,60.919403,355.858826,-48.808784,-102.998047,350.806824,9.718711,-82.265060,352.806458,-35.150818,30.340313,347.390533,122.792786,-19.067175,346.823364,127.710670,89.536194,354.931213,-9.224341,60.620106,355.567993,-48.840675,-102.913391,350.770905,9.458624,-82.493874,352.976715,-35.375713,30.542007,347.486969,122.968590,-18.971132,346.701141,127.880928,-320.648438,-1.574661,-449.974701,-427.232727,-3.161278,-510.379028,-449.162231,12.461646,-487.281555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3634,30.283333,0.009976,0.407472,0.025178,0.912816,-3.994197,351.350220,27.715794,89.485695,354.643768,-9.100056,61.186329,355.782501,-48.641869,-102.969917,350.810852,9.219436,-82.054016,352.807434,-35.565266,29.906868,347.298645,122.832649,-19.520470,346.758118,127.550003,89.663795,354.761719,-8.991864,60.964539,355.550598,-48.691433,-102.884850,350.728455,9.023252,-82.326378,353.001282,-35.772564,30.064907,347.390015,123.005508,-19.452280,346.645844,127.690048,-320.636017,-1.774764,-450.074768,-427.237885,-3.382395,-510.489166,-449.161255,12.358725,-487.360046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3635,30.291667,0.009689,0.405598,0.025028,0.913657,-4.105112,351.412231,27.543741,89.525963,354.673920,-8.888790,61.389751,355.793457,-48.547432,-103.003899,350.873871,8.640344,-81.903572,352.842468,-36.058990,29.403568,347.410889,122.801659,-20.042828,346.878784,127.315788,89.670746,354.802277,-8.805402,61.139324,355.580750,-48.592796,-102.928741,350.802124,8.401164,-82.159348,353.030518,-36.290901,29.562817,347.518616,122.986816,-19.966646,346.791107,127.482803,-320.678314,-1.594297,-449.994110,-427.260559,-3.189235,-510.410797,-449.068176,12.581297,-487.281281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3636,30.300000,0.009504,0.403825,0.024685,0.914454,-4.142970,351.462158,27.381933,89.630867,354.652374,-8.687942,61.649723,355.765808,-48.456295,-102.967781,350.968018,8.094338,-81.692680,352.900665,-36.523647,28.992802,347.494232,122.771614,-20.471073,346.991852,127.093674,89.738708,354.828308,-8.562935,61.413776,355.491333,-48.479645,-102.892464,350.899231,7.854507,-81.972473,353.107483,-36.775421,29.156324,347.596436,122.967613,-20.347239,346.856201,127.258476,-320.677307,-1.580105,-450.005280,-427.261871,-3.160819,-510.416321,-449.044891,12.607821,-487.291321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3637,30.308333,0.009379,0.402038,0.024767,0.915240,-4.131889,351.388000,27.333725,89.781693,354.591949,-8.369483,61.956078,355.696808,-48.247051,-102.880440,350.874359,7.659894,-81.431389,352.806885,-36.874737,28.631330,347.434479,122.852592,-20.848965,346.923584,126.981262,89.936211,354.688904,-8.255141,61.804043,355.568481,-48.243240,-102.819473,350.901123,7.429254,-81.745094,352.853943,-37.011204,28.768639,347.500000,122.975693,-20.766422,346.825989,127.083778,-320.648712,-1.645096,-449.999512,-427.223267,-3.249371,-510.420013,-449.163544,12.422462,-487.303375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3638,30.316667,0.009416,0.400266,0.024499,0.916023,-4.159515,351.360931,27.186506,89.893288,354.506348,-8.153569,62.222721,355.624695,-48.138508,-102.831551,350.904480,7.131077,-81.209343,352.820831,-37.320442,28.231819,347.395172,122.831619,-21.264378,346.914001,126.768974,90.022324,354.605957,-8.049719,62.050556,355.487732,-48.133530,-102.771530,350.966583,6.865006,-81.493935,352.858368,-37.500587,28.357262,347.462891,122.955391,-21.171915,346.808746,126.884369,-320.638428,-1.699776,-450.039948,-427.219452,-3.311972,-510.455200,-449.155579,12.409446,-487.336517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3639,30.325000,0.009191,0.398842,0.024582,0.916644,-4.239256,351.386536,26.999182,89.922424,354.547791,-8.048354,62.376354,355.647034,-48.119701,-102.848137,350.897003,6.636305,-81.087952,352.806641,-37.748119,27.854769,347.457275,122.745979,-21.653334,346.963531,126.529114,90.023529,354.662964,-7.966134,62.148106,355.506226,-48.125607,-102.775833,350.946869,6.353176,-81.350388,352.854279,-37.932716,27.998522,347.552490,122.896584,-21.553762,346.848175,126.658783,-320.681427,-1.611144,-450.014404,-427.263031,-3.209436,-510.437500,-449.075684,12.556076,-487.297852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3640,30.333333,0.009045,0.397540,0.024501,0.917213,-4.280289,351.415619,26.861431,89.981087,354.559296,-7.918650,62.549358,355.649719,-48.068600,-102.830826,350.928619,6.217921,-80.944153,352.824097,-38.104877,27.540573,347.510254,122.700333,-21.978130,347.021667,126.342598,90.155952,354.631531,-7.739383,62.352520,355.556915,-48.093040,-102.786407,350.992371,5.991646,-81.264854,352.846344,-38.270317,27.672800,347.609436,122.795456,-21.857605,346.908447,126.431480,-320.678192,-1.525401,-449.971863,-427.246735,-3.108430,-510.391479,-449.031189,12.640682,-487.270660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641,30.341667,0.009016,0.396113,0.024624,0.917827,-4.262838,351.404877,26.678492,90.105576,354.570282,-7.808141,62.798553,355.659546,-48.043037,-102.748634,350.901123,5.728748,-80.724686,352.805389,-38.525623,27.260761,347.495697,122.615425,-22.268932,346.997253,126.103714,90.296349,354.658142,-7.566142,62.606255,355.554901,-48.111965,-102.702621,350.955536,5.492702,-81.041412,352.823792,-38.701641,27.409264,347.572632,122.693481,-22.146938,346.883331,126.198410,-320.653320,-1.740299,-450.046204,-427.231415,-3.355781,-510.467041,-449.175720,12.369204,-487.337952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3642,30.350000,0.009060,0.394639,0.024611,0.918462,-4.236279,351.423828,26.462696,90.242645,354.582764,-7.720608,63.064972,355.680481,-48.042744,-102.654427,350.934296,5.197033,-80.488388,352.841797,-38.986198,26.978928,347.498413,122.499748,-22.561756,347.005249,125.829071,90.373787,354.654510,-7.492401,62.893822,355.573212,-48.060390,-102.634537,350.972321,4.946918,-80.812271,352.879517,-39.192280,27.151464,347.587555,122.591957,-22.417662,346.884705,125.963318,-320.649994,-1.712942,-450.044983,-427.234955,-3.325157,-510.458038,-449.160950,12.403200,-487.333832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3643,30.358333,0.008893,0.393582,0.024489,0.918920,-4.260799,351.465607,26.314373,90.297218,354.599640,-7.651860,63.212833,355.686493,-48.037029,-102.629654,350.981567,4.821749,-80.361427,352.870209,-39.310879,26.732103,347.570557,122.424629,-22.816210,347.085236,125.639763,90.499748,354.747925,-7.402310,63.077255,355.516083,-48.044666,-102.628181,351.032074,4.615965,-80.741058,352.907532,-39.475597,26.860527,347.643402,122.483704,-22.674561,346.964142,125.707787,-320.679871,-1.550553,-449.981476,-427.250916,-3.071719,-510.396667,-449.063080,12.625919,-487.265472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3644,30.366667,0.008651,0.392729,0.024313,0.919292,-4.268923,351.463989,26.095533,90.352928,354.563599,-7.695610,63.344261,355.632874,-48.131927,-102.597511,350.984589,4.419358,-80.246521,352.845337,-39.672600,26.543638,347.616455,122.265663,-23.010666,347.141144,125.388443,90.578087,354.716797,-7.407021,63.111549,355.440948,-48.239639,-102.553337,351.051758,4.205692,-80.560112,352.861847,-39.873924,26.667572,347.697937,122.356934,-22.874203,346.998779,125.473618,-320.676270,-1.608595,-450.008026,-427.244537,-3.107131,-510.406006,-449.050781,12.571409,-487.298248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3645,30.375000,0.008258,0.391608,0.024429,0.919771,-4.212809,351.435272,25.872808,90.490303,354.560608,-7.687539,63.580589,355.593201,-48.190716,-102.487595,350.895874,3.955368,-80.029205,352.741577,-40.082630,26.365149,347.658844,122.120621,-23.196449,347.161530,125.121895,90.675308,354.735107,-7.435769,63.392929,355.387054,-48.212193,-102.464729,350.957642,3.714408,-80.336655,352.751892,-40.306282,26.514771,347.734131,122.194199,-23.039818,347.015778,125.222252,-320.657440,-1.776364,-450.046478,-427.207703,-3.331345,-510.477295,-449.175995,12.366287,-487.333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3646,30.383333,0.008041,0.390447,0.024635,0.920261,-4.167736,351.476807,25.681879,90.618523,354.643677,-7.638999,63.810989,355.655029,-48.210423,-102.386383,350.883636,3.515605,-79.817413,352.732330,-40.465687,26.168146,347.734039,122.007561,-23.400635,347.212219,124.883354,90.766747,354.736084,-7.427723,63.724487,355.556122,-48.146870,-102.396614,350.961243,3.320316,-80.191170,352.720062,-40.688007,26.320923,347.831787,122.031342,-23.249735,347.075165,124.950325,-320.657928,-1.703758,-450.035645,-427.207520,-3.235861,-510.446838,-449.170197,12.405559,-487.334412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3647,30.391667,0.007848,0.389753,0.024796,0.920552,-4.213311,351.496643,25.470545,90.622047,354.696808,-7.707154,63.875675,355.688812,-48.319393,-102.397964,350.857666,3.155431,-79.763084,352.707184,-40.791943,25.977991,347.785706,121.842888,-23.594872,347.243622,124.643585,90.779236,354.824677,-7.447818,63.684246,355.521332,-48.303616,-102.369904,350.924805,2.971961,-80.077103,352.732971,-40.994141,26.110935,347.897369,121.886879,-23.435646,347.080444,124.713043,-320.699768,-1.570208,-449.991943,-427.232666,-3.058558,-510.419739,-449.063629,12.621830,-487.280853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3648,30.400000,0.007966,0.389076,0.025300,0.920824,-4.123621,351.518372,25.242033,90.757469,354.816772,-7.794993,64.069649,355.812988,-48.445633,-102.275024,350.813934,2.783055,-79.577484,352.709869,-41.130005,25.929884,347.770386,121.655998,-23.646570,347.186279,124.383896,90.882385,354.830780,-7.512324,63.922241,355.772064,-48.531395,-102.239555,350.882080,2.601264,-79.883286,352.691650,-41.342213,26.050064,347.868927,121.732307,-23.496483,347.059082,124.505775,-320.675476,-1.609582,-449.993988,-427.198242,-3.100383,-510.421753,-449.062988,12.566319,-487.281281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3649,30.408333,0.007940,0.388373,0.025398,0.921118,-3.981182,351.492737,25.030516,90.949661,354.809662,-7.861394,64.323776,355.803711,-48.552685,-102.098045,350.772552,2.421655,-79.333809,352.675110,-41.456589,25.925724,347.744171,121.490036,-23.654732,347.151215,124.142189,91.143715,354.820862,-7.575305,64.230553,355.772339,-48.673626,-102.105370,350.864471,2.255400,-79.697800,352.627228,-41.656002,26.029531,347.853943,121.575806,-23.519388,347.005798,124.262383,-320.637543,-1.766909,-450.065918,-427.139008,-3.213470,-510.493347,-449.161102,12.363690,-487.356659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3650,30.416667,0.007402,0.387668,0.025100,0.921428,-3.971152,351.492065,24.838011,91.011436,354.754822,-7.909641,64.449226,355.704559,-48.643578,-102.052742,350.760376,2.076935,-79.219757,352.607056,-41.767975,25.784605,347.853851,121.348488,-23.800030,347.271851,123.923973,91.247086,354.815918,-7.648382,64.294510,355.623444,-48.738693,-102.032310,350.829437,1.923412,-79.556381,352.595917,-41.965614,25.874302,347.946289,121.433914,-23.677582,347.140869,124.026512,-320.655823,-1.612445,-449.998627,-427.153412,-3.088906,-510.445251,-449.182495,12.438812,-487.308563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3651,30.425000,0.007061,0.387078,0.025052,0.921679,-3.916783,351.489685,24.604237,91.107742,354.746216,-8.022120,64.598320,355.665710,-48.791126,-101.968613,350.728210,1.716277,-79.078995,352.550323,-42.100109,25.714169,347.917847,121.155579,-23.873686,347.329834,123.667053,91.292221,354.822357,-7.768495,64.363770,355.558289,-48.908588,-101.909561,350.805664,1.543209,-79.338242,352.545715,-42.318661,25.812830,348.022888,121.276062,-23.741880,347.177216,123.799751,-320.680237,-1.607403,-450.007111,-427.169556,-3.062817,-510.456970,-449.055328,12.586914,-487.293854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3652,30.433333,0.006676,0.386945,0.024618,0.921750,-3.821103,351.460236,24.447811,91.215286,354.634827,-8.152066,64.719109,355.525391,-48.930325,-101.866112,350.724609,1.529863,-78.961853,352.489655,-42.281197,25.777767,347.973694,121.012115,-23.811159,347.413361,123.508614,91.387993,354.858185,-7.874723,64.411934,355.219757,-48.933315,-101.792381,350.796234,1.348243,-79.224289,352.541290,-42.495228,25.926186,348.073181,121.068840,-23.645142,347.242096,123.611343,-320.672363,-1.610913,-449.989197,-427.132294,-3.014795,-510.432312,-449.049988,12.614059,-487.270599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3653,30.441667,0.006625,0.387248,0.024607,0.921624,-3.664224,351.375275,24.283783,91.350754,354.548859,-8.378508,64.827950,355.433929,-49.139568,-101.724159,350.634064,1.429940,-78.848557,352.394714,-42.396271,25.997782,347.900848,120.829140,-23.589476,347.339325,123.358086,91.501907,354.812317,-8.071970,64.533752,355.091736,-49.089256,-101.668938,350.688751,1.233267,-79.152962,352.465027,-42.616615,26.188612,347.996002,120.853050,-23.366156,347.134949,123.440041,-320.630463,-1.798177,-450.071747,-427.093994,-3.176388,-510.498108,-449.157471,12.345247,-487.360352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3654,30.450000,0.007322,0.388139,0.025646,0.921215,-3.564856,351.478210,24.084146,91.380638,354.852509,-8.759603,64.775848,355.783752,-49.466167,-101.668770,350.645844,1.423012,-78.882599,352.528473,-42.444695,26.293352,347.847626,120.563271,-23.287960,347.211121,123.189209,91.485992,354.874481,-8.527354,64.587242,355.731842,-49.536224,-101.608902,350.712708,1.202274,-79.156067,352.518768,-42.658672,26.424088,347.946564,120.675201,-23.138744,347.081696,123.336906,-320.664124,-1.634874,-450.016937,-427.127777,-3.029634,-510.465332,-449.069855,12.566988,-487.302368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
